pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR	0.00100502512562814	0.018447640003719	-0.512470604511904	-1.8942840864397	0	500	ABCE1|SDAD1|C9orf85|HDHD2|PGM3|TDRD3|CUL2|RNF219|DCUN1D4|WDR36|GNPTAB|RSRC1|SLC35A1|C11orf74|LCMT1|CPSF3|MDH1|LYPLAL1|SEPT11|ELP3|MRPL45|DBT|STAM|GART|SUPV3L1|SUCLA2|MIS18BP1|NOLC1|PFDN4|METTL6|DCTD|NARG2|G3BP1|FAM48A|VEZT|ZZZ3|YLPM1|C12orf5|SRP68|UTP6|POP4|FASTKD1|TFB2M|SNRPB2|CCT4|CYB5B|GMPS|CAND1|HIBADH|DDX18|SEC23IP|MED6|MANBA|VPS11|MMD|DPH5|MINA|PITPNC1|RBM28|SPAST|QDPR|GSTM4|ZNF383|PARP1|ALDH7A1|BZW2|TDRKH|HERC6|MTHFD1|COMMD1|GTPBP10|PRKRA|MLEC|DIS3L|RASA1|ZNRD1|NBAS|VPS33B|ZDHHC9|CSRP1|MTRF1|L3MBTL3|TMED4|TMEM218|CENPV|FYTTD1|MGAT5|MRPL44|FBXO45|RBM34|PREP|MRPS30|DPAGT1|TXNDC12|PINX1|HEG1|MCM3|PHF14|OPN3|BCKDHB|RIPK1|AKAP9|ATG10|PRPF4|TMED10|DLAT|SPATA5L1|RPS6KA5|CTDSPL2|GORASP2|UMPS|CRYZL1|DCTN2|UFM1|ANKRD32|CTNNBL1|CEP70|FAM82A1|POGLUT1|FAM206A|GALK2|ICK|STYX|CDK4|BBS4|METTL16|ARL2|TTF2|LCLAT1|C12orf29|ALKBH1|SNRNP48|SLC10A7|PPID|CBFB|ODF2L|GBP7|CHML|HIF1AN|KCTD18|PRPF40A|MCEE|RETSAT|DHX9|RNMT|GNB4|SEC61A1|AP1G1|LRRC34|GTF2I|RNASEH1|MGAT2|RFX7|SMU1|ATPAF1|FAM60A|TMEM206|GNPNAT1|PET112|CLASP1|HSPA9|DIMT1|GPHN|FTSJD1|GCHFR|GLIPR1L2|POLI|CD3D|LOC401397|NEK4|SHMT2|PFDN1|URM1|ILF3|NDUFAF2|ARCN1|NUPL2|ASCC1|HLA-DMA|PPFIBP1|KDELC1|PPP1R11|KLHL5|LXN|RAD18|G6PC3|TTLL4|FDX1|B4GALT4|TUBGCP5|DICER1|UBE2Q2
ONKEN_UVEAL_MELANOMA_DN	0.00100603621730382	0.018447640003719	-0.398928869556471	-1.47419980229535	0	504	PTPLAD1|TDRD3|PCOLCE2|C6orf130|HLTF|NRIP1|KIN|C3orf14|DLG1|BRCC3|NMD3|SECISBP2L|NDUFB5|SERBP1|PRKACB|GLB1|APPL1|SLC25A36|YLPM1|SAMM50|FAM3C|PSD3|SLC39A6|MED21|GMPS|SPIN1|ARL1|IPO5|IFT57|PDGFD|BEX4|VWA5A|BBX|MINA|CSNK2A2|ADH5|FXR1|LYRM4|FARS2|HNMT|TOP2B|GNG11|BMI1|NUDT21|YIPF5|LSM5|RSL1D1|HSD17B8|SCAMP1|CETN2|SLC7A8|CRBN|MRPS18B|TOMM70A|KIF3A|SLC35A5|GLCE|C3orf37|GOLGA4|HFE|CEP57|TMEFF1|ZC3H13|TIPARP|PIK3CA|PARL|CCDC28A|CREBL2|DEGS1|PTPLB|SCARB2|ALDH9A1|SETD2|TBL1XR1|PIK3R4|NARS2|DPYSL2|CAPN7|LTA4H|SLC16A1|FDFT1|LSG1|BFAR|ING3|ANAPC5|C6orf211|NRP2|PRPF4|PDGFC|NFE2L1|LETMD1|PEPD|PIK3R1|DDOST|ZBTB38|UMPS|DSTN|SLC35D2|HRASLS|SERPINB6|ARL2|PDHB|ZNF91|TGOLN2|LSM3|C6orf48|ACP5|RABGAP1L|PCNP|CGGBP1|CADPS2|GTPBP8|SOS2|ERC1|DAB2|TMEM97|ZNF217|SS18|LARS2|BAG5|LRRC8D|PRKCH|MLF1|POLR1D|TOX4|AP2M1|RSL24D1|ABHD6|DNAJA2|MBNL2|TOMM20|DUSP22|ST3GAL6|KLF11|NEK4|AHCYL2|SLC35A3|SERPINI1|KDM6A|EIF1AX|MBD4|LZTFL1|EIF2B5|CCDC51|QARS|DYNC2H1|EPM2A
ENK_UV_RESPONSE_KERATINOCYTE_DN	0.00100603621730382	0.018447640003719	-0.525708953057207	-1.9415050980928	0	472	ABCE1|EPRS|ZNF146|HSPB11|ACTL6A|AGPS|BUB3|ERAP1|NAE1|SLC35A1|MDH1|IFI44L|CSE1L|DDX42|SLC9A6|IPO7|IFI44|RPP30|CDC23|CETN3|RARS|RUVBL1|PEX3|KIFAP3|POLR2B|COG5|SLC31A1|DLD|RBBP8|USP14|ACADSB|CCDC6|RBM6|NOLC1|RBM8A|SEC23A|PFDN4|ACADM|UTP3|SCFD1|G3BP1|MPHOSPH6|ATR|RABGAP1|AKAP11|LPCAT3|UBA2|VAMP4|SNRPF|KTN1|PYROXD1|SEMA3C|TMX1|IFIT1|ATP2C1|MYO5A|CYB5B|KIF2A|BET1|IPO5|ZMYND11|VRK1|RND3|TRIM44|CPNE3|SMC1A|STT3A|XPO1|GNPAT|SNX4|ADH5|HPS5|NDUFS1|ROCK2|TOP2B|AGL|BMI1|IKBKAP|TROVE2|PCMT1|HIST1H4C|PSMD5|PARP1|MTF2|ERH|UBE4A|ERCC5|COPS2|MCM6|MTHFD1|ASH2L|MSMO1|CNOT2|SNX7|MAN2A1|PRPF4B|UBR5|RASA1|RRM1|ATP2A2|TGDS|ZNF638|FH|GOLGA4|PEX11B|PRRG1|MED7|CNOT4|EBAG9|PKD2|AKAP10|EPS15|RPP38|SLC16A1|CTNNA1|TRIM38|FDFT1|GOSR1|UGDH|CDK14|GTF2F2|SMAD4|GRSF1|GOT1|PRPF4|SSB|TOP2A|DSCR3|GBAS|STRN3|ARFGEF1|UMPS|ATXN2|ENOSF1|TCEAL1|UBE2N|CTCF|CD2AP|PSMG1|PAFAH1B1|XPA|DKC1|RAB14|C1D|ATP1B3|YME1L1|COPB1|IMPA1|SDHD|ZFR|MAPKAPK5|DHX9|EID1|TOPORS|TYMS|DUT|GNE|AFG3L2|TMEM5|BLMH|ZMYND8|NMI|STARD7|EEF1E1|BRD8|ZMYM2|LUC7L3|SLC11A2|ADCY3|TOMM20|TCERG1|ACYP1|SCAF11|NPEPPS|SYPL1|CUL1|SMARCA2|PHB|TRIM23|MAD2L1|ARHGEF7|CTAGE5|KDM5A|MBD4|TP53BP1|PIP4K2B|PAPD7|MAP3K5|MRPL3|ARL6IP5|G3BP2|CRIM1|EIF4H|HNRNPR|CPOX|RB1|DHX15|HSPE1|ELAC2|ATP5B|NMT2|TM9SF2|BPTF|ZNF148|EIF3J|RNF2|DCAF8|MCM3AP|DHRS3|NOL7|SNRNP200|PAICS|FMR1|YES1|SUMO1|USP1|ME2|TARBP1|MTMR4|STX7|IGF2BP3|CLIP1
BERENJENO_TRANSFORMED_BY_RHOA_UP	0.00100603621730382	0.018447640003719	-0.454613848501995	-1.67922090297781	0	512	ABCE1|NAA15|SMC2|NDUFAF4|ACTL6A|CDK8|CASP8AP2|PNPT1|RAD51AP1|BUB3|ESF1|HAUS6|TTC27|USP10|KIAA0020|CSE1L|IPO7|CIRH1A|RPP30|ECT2|RARS|PLA2G4A|SNRNP40|CLCN3|PTCD3|SF3A3|NAA38|GART|USP14|MIS18BP1|NUP107|NUP54|MRPS10|CBX5|EIF2S1|FKBP4|NSUN2|NOP58|MRPL18|EMG1|RRN3|ITGA6|UBA2|EI24|PRIM1|OTUD4|PDLIM1|PLEKHA1|TOPBP1|ESD|MSH2|RANBP1|FAM134B|NUBP1|GPN1|WDR43|RFC4|CCNG1|LIN7C|DDX18|NUP85|IPO5|RPF2|GPD2|PSMC2|VRK1|SNRPD1|CCNB1|XPO1|WDHD1|CSNK2A2|NUP93|C4orf27|DTL|EIF2B2|RSL1D1|EBNA1BP2|ERRFI1|POLR1E|CISD1|TMPO|LY75|TIMM23|MRPS22|NMT1|UCHL5|INHBA|TOMM70A|RRM1|HARS|SNRPA1|KIF11|NCBP1|PSMD11|PA2G4|COQ7|CENPV|NUSAP1|ODC1|CCT3|CHEK1|CCT6A|FAM162A|TIPIN|PHF5A|MAK16|MCM3|PRIM2|CCT7|SUZ12|PBX3|DCK|RCL1|UBE2T|TOP2A|CXCR7|CASP3|PFDN6|HAT1|FHL1|DNAJC21|FTSJ3|RBL1|LSM3|PCID2|POLA1|DLGAP5|NUDCD2|HSPA4|CDC6|HMGN5|PPID|PHTF2|ATP1B3|HSPA14|MRTO4|UTP18|TMEM97|EED|SS18|DNAJC2|PSMA1|PTGES3|TIMM8A|CAPG|GSR|TFRC|CD151|FAM60A|GMNN|EIF3B|RBMXL1|HELLS|STIP1|NASP|PON2|ASNA1|SLC11A2|PLK4|TCERG1|RACGAP1|PSMD13|FTSJD1|MRPL16|MCM7|SLC35D1|SF3B5|CDK1|KIAA1524|RRS1|FIGNL1|NSMCE4A|ANLN|MAD2L1|RFC3|KPNA2|PSMB5
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	0.00100603621730382	0.018447640003719	-0.566591878174937	-2.09111632458457	0	469	MTX2|DST|PDE8A|LRPPRC|LARP4|DNAJC13|CKAP5|CDK8|DCUN1D4|SKIV2L2|XRCC4|OPA1|WRN|NRIP1|KIAA0020|IPO7|WDR7|CAMSAP2|THOC2|PEX3|EVI5|ASCC3|PRKACB|STAM|PARN|KAT6B|RBM6|SOS1|RAB3GAP1|PHF3|PIK3C3|U2SURP|TCF7L2|CDC27|TDRD7|ATR|PIP4K2A|ZZZ3|RABGAP1|IBTK|CLOCK|USP24|INPP5F|MAP4K5|TOPBP1|MSH2|TRAPPC8|SEMA3C|WDR43|GMPS|KIF2A|PRMT3|MNAT1|ZMYND11|TRIM44|BBX|APPBP2|XPO1|ORC5|FXR1|KPNA3|ZMYM4|FARS2|ROCK2|ANKMY2|PCMT1|PDS5A|MTF2|DAPK1|CEP170|TIAM1|PKN2|CHD9|FTO|NCK1|KIAA0528|PPP3CB|CNOT2|CLASP2|MAN2A1|UBR5|RASA1|GAPVD1|CERS6|GINS1|STK39|ZNF638|GOLGA4|KIF11|TIPARP|PTPN2|NVL|SMC5|KRIT1|CNOT4|MGAT5|CEP135|TRIO|VPS13A|SETD2|SPOP|GIGYF2|ATAD2B|PKD2|AKAP10|EPS15|HEG1|CENPE|ANKS1A|PPFIA1|TMEM131|STAG1|PRIM2|UPF2|GTF2F2|KIF20B|AKAP9|TCF12|SUZ12|PBX3|TOP2A|SRSF7|TLK1|CENPF|MYCBP2|LARP4B|STRN3|ARFGEF1|NDC80|UBE3A|PPP2R3A|ZCCHC11|ATXN2|UGCG|HMGXB4|SNX13|FAM208A|PUM1|NEDD4|TUBGCP3|NEK7|HOMER1|CD2AP|RAB6A|PAFAH1B1|PHIP|PMS1|EHBP1|CEP350|PTK2|UBR2|SMURF2|UTP18|FUT8|LARS2|PAIP1|KIAA1109|R3HDM1|FILIP1L|ZMYND8|TRIM37|BAZ2B|ZMYM2|UBE2G1|MYBL1|CLASP1|ACVR1|DPYD|CDC42BPA|BARD1|SCAF8|NPEPPS|CUL1|ORC2|SMARCA2|FUBP1|ARHGEF7|SSBP1|ARHGAP12|PPM1B|KDM5A|RYK|RNGTT|MELK|MAP2K4|KIAA1033|FOXJ3|HELZ|TTK|CRIM1|PMM2|RAPGEF2|ZFYVE9|RB1|DHX15|PIKFYVE|NMT2|FNDC3A|BPTF|ZNF148|KIF14|NUP153|MDN1|SRGAP2|CRY1|SATB2|CDS2|HIVEP1|ANKRD17|SLC4A7|FRYL|IGF2BP3|CLIP1|FAM190B|SEPT9|ADAM10|STIL|TLE4|MPP6|MARK3|BRCA1|ATF2|STAU2
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN	0.00100603621730382	0.018447640003719	-0.472853399240512	-1.7463033108665	0	472	C9orf85|HIBCH|DDX1|MRPS28|FIG4|UFSP2|C11orf74|THOC7|CPSF3|ACTR10|KDM1A|MRPL42|TMEM126A|SAR1B|NDUFS4|RARS|VDAC3|OSBPL1A|NUP88|IMPACT|JKAMP|MRPS23|EIF2S1|NDUFA8|SEC63|PCM1|NFU1|RANBP1|HIBADH|SARS|TIMM17A|PSMD14|ADH5|MRPL15|C1orf123|NDUFS1|CCT2|C4orf27|MKI67IP|NUDT21|SLC25A20|C14orf166|COMMD8|CISD1|SLIRP|USP39|TIMM23|PSMA5|MRPS22|SNX7|POLR1C|SEC11C|NTAN1|ACOT13|MCTS1|CHCHD1|NENF|LAMTOR2|KPNA1|FH|BLVRA|ATP5C1|COPS6|MKKS|NDUFA9|TCEAL8|COPS3|DAP3|CCT3|RPL22L1|TXNL4B|NDUFAB1|AKR1B1|VPS13A|BCCIP|AHSA1|FAM162A|IDH3A|PSMA2|LEPROTL1|NDUFA12|RNF34|BAZ1B|DCTN6|SLC25A46|MRPL40|BCKDHB|MGST3|CWF19L1|CLNS1A|TOMM34|AIMP1|SMYD2|CNDP2|ENOPH1|CRYZL1|UGP2|AKR1A1|PFDN6|STRBP|DNAJC15|GLG1|MIS18A|PRDX3|SNX16|GPI|NARS|PSMG2|PDHB|BCAP31|PDXDC1|CDK5|OAT|IPO9|C19orf42|MRPS17|PHIP|BNIP1|IDH1|DDRGK1|APOA1BP|VPS4A|GDAP1|NDUFS6|FABP3|TMEM147|HMOX2|PPT1|PDE6D|ARAP2|NDUFA2|POLR1D|WDR82|CCDC127|AP2M1|ATP5J2|SMU1|ELMO1|NUDC|WBP5|STIP1|UFC1|ASNA1|C9orf123|TAF9|SRR|C1QBP|TPD52L1|VPS35|DDX56|GPATCH8|OCIAD2|SLITRK4|TPD52|NDUFB10|TMEM165|TXNDC17|C6orf57|KPNA2|LRPAP1|ATP5O|DENR|BCAP29|SS18L2|MRPL3|ARHGAP35|USP34|FKBP3|UQCR10|TIMM8B|WDR17|TTC33|BRWD1|SNRNP27|NMT2|TSPAN31
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	0.00100603621730382	0.018447640003719	-0.462510121104818	-1.70901821427529	0	509	HP|MINPP1|MTX2|C12orf4|ALG8|KLHDC2|SDCCAG8|AGPS|FASTKD2|LZIC|WRN|GNG12|ACER3|WDR7|MASTL|POT1|WDR61|SGK3|TMEM14C|CETN3|ELMOD2|API5|SERBP1|DERA|PTCD3|GTSF1|USP14|LMAN1|SAV1|TMEM19|MRPS10|NUP205|ABCB7|NAPG|PTPRO|CCNC|ORC4|USP24|NFU1|INPP5F|RPE|ATXN10|VPS8|MRPL50|SLC33A1|ATP2C1|GMPS|HBS1L|NSDHL|PUS7L|GGA2|UGGT1|PITRM1|SEH1L|CCNB1|KIAA1009|LY86|GLRX|CSNK1G3|HSPA13|C4orf27|SGMS2|EXOC6|CISD2|DTL|PSMC6|XPO5|HADHB|CISD1|CLEC12A|MSMO1|RNASEH2B|EXOC5|HCFC2|PIAS2|PRPF4B|COX11|CERS6|NECAP2|TRMT12|KPNA1|SYNRG|DRAM1|PTGR1|TMEM50B|CXorf21|CCDC28A|OSGEPL1|MTFR1|MED7|SNX1|NRP1|DAP3|PRKAR2B|C5orf22|DHX8|WHSC1L1|HLA-DMB|DOCK10|PHF5A|ASNSD1|LTA4H|CTSC|ADSS|ZCCHC8|FAM122A|UGDH|ANAPC5|ALDH3A2|SPIRE1|UROD|GIN1|TLK1|PRDX3|ATP9B|IRF8|CPNE8|PPP2CB|HIAT1|OSTM1|CDK5|OAT|RABGAP1L|SPC25|CDC6|APOPT1|USP45|IDH1|CEP350|CLPTM1L|ANKRD28|HNRPLL|RNF115|COA5|RNMT|NUF2|DUSP11|ALAS1|INTS4|TTC9C|TMEM167A|CCDC127|RPAIN|GSR|PPP2R1B|TFRC|TTC13|NUCB2|APEH|UFC1|GHITM|CDC37L1|ASNA1|MAGOH|RQCD1|HAX1|ASCC2|MRPL16|SPTLC2|ATAD5|SLC35A3|FIGNL1|TMEM165|MEAF6|PSIP1|DHX35|ITPA|TMEM216|HARBI1|RFWD3|BCAP29|MAP2K4|RFESD|GGNBP2|ESCO2|TIFA|CPOX|CLINT1|MAPK1|PPIL1|SLMO2|RBM44|MPEG1|NEK3|SMEK2|CAMKMT|MTHFD1L|ST7L|CASP1|NHEJ1|SEPT8|TRAPPC2L|ELOVL7|NCAPG2|NDUFV1|ABCD2|SRSF1|ANKRD46|ABR|TMEM2|CD33|TOMM22|RAD51|INSIG2|APP|HECTD3|PBK|LIN9|FDPS|TMX4|UBE2V2|TMEM208|G6PD|XPNPEP3|GDA|FBXO33|UBXN2A
ZHENG_BOUND_BY_FOXP3	0.00100603621730382	0.018447640003719	-0.374936450874843	-1.3846844848296	0	472	CPE|LARS|GGTA1P|TTC39B|CWC27|C12orf4|ICOS|AGPS|EXOC2|RNF219|GLDN|NRIP1|EXOC6B|EVI5|REEP3|AQR|KIAA1598|KAT6B|HMG20A|UTP3|PIP4K2A|IBTK|ARHGEF3|SESN1|ITGA6|C3orf38|FAM3C|SNX14|HBS1L|PARP11|IFT57|TBC1D5|GPD2|AIM2|PTPN22|XPO4|IL6ST|TOP2B|MRS2|LSM5|BZW2|KIAA0528|RAD51C|CNOT2|UTRN|ZNF347|PIAS2|HECTD1|ETNK1|TMCO1|L3MBTL3|SGMS1|NRP1|ITPR2|PRKAR2B|MGAT5|SLAMF6|WHSC1L1|TPP2|VPS54|DOCK10|LEPROTL1|HEATR5A|LTA4H|KDSR|ADSS|MAP3K1|TCF12|PIK3R1|TLK1|PPP3CC|NDC80|LRCH1|GPRIN3|RBL1|MRPL39|NEK7|SLC30A7|P4HA1|GTDC1|NT5C3|NSMCE2|RABGAP1L|SLC35B3|BTBD10|TEC|CEP97|ASXL2|AGGF1|NSMCE1|PHTF2|CNOT6L|IDH1|ANKRD28|ATP1B3|WDR35|AGPAT5|ZC3HAV1|ZNF217|CMAHP|IKZF2|IMPA1|PRKCH|ARL6|FRS2|RNF125|PSMA1|RP9|NSMAF|ELMO1|TLR8|EEF1E1|PET112|UBASH3B|MLLT3|MAN1A1|GPHN|POLI|B3GNT2|FAM91A1|MS4A6A|MYNN|URM1|IFT80|ZBTB1|THADA|SLC35B4|MAP3K5|IFNG|TRIM27|AHR|CPOX|RB1|TMEM67|THEMIS|LNX2|ARHGAP5
MILI_PSEUDOPODIA_HAPTOTAXIS_UP	0.00100603621730382	0.018447640003719	-0.623351592034743	-2.30387784068365	0	490	C9orf85|HIBCH|NAA15|WDR75|DDX1|SCP2|ORC3|CUL2|PNPT1|DDX10|ESF1|OXR1|UBR3|SLC4A1AP|FASTKD2|NAE1|SMC3|UFSP2|C11orf74|OPA1|THOC7|HMGN3|UBA3|EIF5B|ERGIC2|MRPL47|KIAA0020|SACM1L|EXOSC9|CAMK2D|ACTR6|THUMPD3|VPS41|SETD7|HERC4|CAMSAP2|CETN3|TIGD2|NDUFS4|IFT74|PPWD1|EFR3A|CNOT7|SUCLA2|RBBP8|HTATSF1|NUP54|SOS1|ARMC1|MBIP|ANAPC4|SPRED1|ZNF131|DNM1L|DNAJB4|ACBD5|ABCB7|DOCK11|ATR|PIP4K2A|DMXL1|RSPRY1|SCRN3|CCNC|KIAA1143|PRIM1|CLOCK|USP24|VAMP4|PARP4|PIK3C2A|C3orf38|AP3M1|PBRM1|BTF3L4|TRAPPC8|CCT4|C5orf43|TMLHE|MYO5A|WDR43|GMPS|CCNG1|ITGB3BP|KIF2A|MED6|RPF2|ZMYND11|TRIM44|MRE11A|XPO1|RNF6|CDK12|WBP4|CSNK1G3|LTN1|FXR1|KPNA3|MRPL13|CENPQ|MKI67IP|CISD2|BMI1|TROVE2|SAMD9L|THOC1|PSMC6|EIF2A|TRMT11|RBM41|C14orf166|COMMD8|DPP8|COPS2|CISD1|RABEP1|APC|SLIRP|CNOT2|UTP14A|KIAA1430|RANBP6|MRPS22|FRG1|MTMR6|UCHL5|CRBN|RASA1|TOMM70A|CDC5L|VAMP7|DIXDC1|TRIP4|MAPK8|PSMD6|SREK1IP1|PTPN2|CCDC41|ZNF326|ZDHHC2|SMC5|SARNP|FYTTD1|NUSAP1|RBM34|CHEK1|BTBD1|VPS13A|SLTM|VPS54|LARP7|DYNC1LI2|C9orf41|ASNSD1|MAK16|RPAP2|MFF|PPFIA1|CTTNBP2NL|SLC25A46|INTS8|STAG1|VBP1|ATE1|TCF12|MRPS14|SSB|DCAF6|CDKAL1|GBAS|CRYZL1|UGP2|NXT2|STRBP|DNAJC15|SNX16|IWS1|C6orf225|NUFIP2|FBXW2|UBLCP1|ZRANB2|DCUN1D1|RPS6KA3|CCDC90B|EIF3E|PAPD4|TTC1|STYX|TXNDC9|XAF1|SNX6|CD2AP|POLA1|PCNP|AGFG1|NUDCD2|TRAPPC2|PAFAH1B1|DYNLT3|PPP1R7|DKC1|AGGF1|METAP2|C1D|GKAP1|YME1L1|RNF115|ANKRD13C|COA5|CRIPT|ZFR|KIAA1841|ESCO1|NFIA|PRPF40A|FAM179B|GTPBP4|SYNJ2BP|HDAC2|ARL6|PAIP1|PDSS1|TOPORS|CAB39L|MOB4|TMEM167A|R3HDM1|TIMM8A|ARMCX3|TCTEX1D2|FGFR1OP2|EIF2S2|NCOR1|SLU7|DCAF5|GNPNAT1|STRN|TNKS2|CYFIP1|MBNL2|RWDD1|MIB1|MLLT3|CPSF6|TAF9|MLF1IP|HSPA9|VPS35|HMGCS1|TBC1D8B|LGALSL|USP16|ZRSR2|TPD52|KIAA1524|ORC2|SH3BGRL|CCNE2|EIF1AX|PSIP1|PPHLN1|SSBP1|LZTFL1|MRRF|CCDC34|SS18L2|GTF3C6|CXorf56|KCTD10|C12orf23|FKBP3|ZNF24|KRR1|RFWD2|HNRNPR|TWISTNB|TTC33|AGTPBP1|CYB5R3|ARHGAP5|SMEK2|FNDC3A|CXorf23|EIF3J|IFIT2|TBC1D12
STEIN_ESRRA_TARGETS	0.00100603621730382	0.018447640003719	-0.440759196093196	-1.62875017717581	0	508	SNX24|SMC2|SLC46A3|MTX2|MRPL35|NDUFAF4|TRAK2|PPIC|C6orf162|ARL2BP|OPA1|PDCL|MDH1|CA2|CDC23|NDUFS4|AIFM1|MUT|TMEM184C|NDUFB5|PDHX|SLC31A1|VDAC3|DLD|SUPV3L1|SUCLA2|ACADSB|OSBPL1A|ACADM|DCTD|CHCHD3|ABCB7|WDR67|GFPT1|ACAT1|C12orf5|LPCAT3|NDUFA8|NNT|NFU1|FASTKD1|INTS12|SAMM50|ETFDH|FAM134B|HCCS|MSH6|EPAS1|TIMM17A|WDHD1|MRPL15|PDHA1|CALU|NDUFS1|C4orf27|PCGF1|GSTM4|SLC25A20|TEX2|CISD1|EXOSC2|MRPS22|TOMM70A|FH|ATP5C1|SLC25A40|MTRF1|NDUFA9|SUCLG1|PRKAR2B|LAMB1|SCML1|RASA4|TRIO|ATP5G1|MRPS30|SIKE1|MLLT10|ARID4A|FAM162A|DHDDS|IDH3A|HTATIP2|UBR7|RNF34|CTSC|MFF|SLC16A1|KIAA0494|FTSJD2|MIPEP|OPN3|ATP1B1|MGST3|ZNF45|QRSL1|ALDH3A2|EBP|GOT1|SSB|LETMD1|DLAT|CAPRIN2|DSCR3|IDH3B|MITF|UQCRB|UGP2|SEC23B|CEP70|GPI|IMMT|EHHADH|APOO|MGST2|NDUFA10|RNF14|GSTK1|PHIP|GTPBP8|ANKRD28|GRPEL1|STX18|TUBD1|ZNF43|ZNF302|NDUFS2|IMPA1|SDHD|HIST1H2BI|COX7B|HMOX2|RBM12B|PDSS1|NANS|ALAS1|TIMM8A|AFG3L2|STARD7|BDH2|ACO2|CRNKL1|SMCR7L|MLF1IP|ACYP1|DUSP22|AKAP1|COQ3|SDHA|PGM1|SPTLC2|AHCYL2|ORC2|PHB|CIAPIN1|MBD4|FANCF|ATP5O|SLC25A12|IFT27|QARS|DGUOK|ZNF24|ACAA2|FDX1|OGDH|ATG2B|TRIM14|NUCB1|TTC33|BTG3|MLYCD|BPTF|AHCYL1|HIGD1A|DECR1|NDUFS3|SDHB|SMARCC1|AURKA|SEPT8|NOL6|CYTH1|NDUFV1|MDH2|PRPSAP1|GNPDA1|DIEXF|CPT1A|CS|ATP5G3|ST3GAL5|FAM127A|ATXN3L|METTL7A|GYPB|TRPC1|TGFBR2|DLST|TMX4|ZBTB43
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.00100704934541793	0.018447640003719	-0.419363641048355	-1.5471056963584	0	454	ME1|SCP2|FIG4|AGPS|CDK8|PLA2G16|MBOAT1|ACER3|CD36|SACM1L|SAR1B|PPARG|PLA2G4A|MUT|FAR2|MED23|PRKACB|GLB1|ACADM|PIK3C3|SC5DL|PIP4K2A|MED10|ACAT1|PCCA|LPCAT3|CCNC|PLD1|CLOCK|PIK3C2A|HEXA|CRLS1|MED21|CEPT1|NSDHL|HSD17B12|MED17|MED6|GPD2|GNPAT|PHYH|OCRL|SGMS2|MTM1|ACOX1|SLC25A20|HADHB|TGS1|GPD1|MSMO1|MTMR2|MTMR6|CERS6|PLBD1|CYP27A1|MED27|ETNK1|CROT|PIK3CA|SGMS1|MED7|DEGS1|GGPS1|MED8|AKR1B1|TBL1XR1|FABP4|PTDSS1|PIK3R4|KDSR|SPTLC1|FDFT1|LPL|EBP|PIK3R1|PPP1CC|MED4|UGCG|HACL1|PCCB|PI4K2B|LCLAT1|IDH1|COL4A3BP|HMGCR|AGPAT5|PCYT1A|HSD17B4|SLC25A17|PRKAB2|DHCR24|ARNTL|CPT2|MCEE|PIK3CB|SGPL1|ALAS1|CYP2R1|NCOR1|SRD5A3|PPAP2A|PI4KA|CERS5|SYNJ1|NFYB|ELOVL1|HMGCS1|AGPAT6|PI4KB|RDH11|SUMF2|SPTLC2|ACLY|STARD5|ACADVL|MED1|PIP4K2B|MED30|PRKACA|STS|VAPB|FADS1|AGPAT4|PLTP|SLCO1B3|PIKFYVE|ABCG1|DECR1|OSBP|A2M|ARSB|CDS2|STARD6|MTMR4|ELOVL7|PI4K2A|HADHA|CPT1A|ARSK|MED20|SIN3A|ECHS1|FAR1|CERS2|MTMR1|ACACA|FDPS|PIK3CG|INPP4B|HADH|PLA2G4C|ABCA1
